z,radEnergy
0,0.4956
0.0015625,0.49265
0.003125,0.48975
0.0046875,0.48688
0.00625,0.48405
0.0078125,0.48126
0.009375,0.4785
0.010937,0.47578
0.0125,0.47309
0.014063,0.47044
0.015625,0.46781
0.017188,0.46523
0.01875,0.46267
0.020313,0.46014
0.021875,0.45765
0.023438,0.45518
0.025,0.45275
0.026562,0.45034
0.028125,0.44797
0.029687,0.44562
0.03125,0.4433
0.032813,0.441
0.034375,0.43873
0.035937,0.43649
0.0375,0.43427
0.039062,0.43208
0.040625,0.42991
0.042188,0.42777
0.04375,0.42565
0.045312,0.42355
0.046875,0.42148
0.048438,0.41943
0.05,0.4174
0.051562,0.41539
0.053125,0.41341
0.054688,0.41144
0.05625,0.4095
0.057813,0.40757
0.059375,0.40567
0.060937,0.40378
0.0625,0.40192
0.064062,0.40007
0.065625,0.39824
0.067187,0.39643
0.06875,0.39464
0.070312,0.39287
0.071875,0.39111
0.073438,0.38937
0.075,0.38764
0.076563,0.38594
0.078125,0.38425
0.079687,0.38257
0.08125,0.38091
0.082812,0.37927
0.084375,0.37764
0.085938,0.37602
0.0875,0.37442
0.089063,0.37284
0.090625,0.37126
0.092188,0.36971
0.09375,0.36816
0.095312,0.36663
0.096875,0.36512
0.098437,0.36361
0.1,0.36212
0.10156,0.36064
0.10312,0.35918
0.10469,0.35772
0.10625,0.35628
0.10781,0.35485
0.10938,0.35343
0.11094,0.35202
0.1125,0.35063
0.11406,0.34924
0.11563,0.34787
0.11719,0.34651
0.11875,0.34516
0.12031,0.34382
0.12187,0.34248
0.12344,0.34116
0.125,0.33985
0.12656,0.33855
0.12812,0.33726
0.12969,0.33598
0.13125,0.33471
0.13281,0.33344
0.13437,0.33219
0.13594,0.33095
0.1375,0.32971
0.13906,0.32848
0.14062,0.32727
0.14219,0.32606
0.14375,0.32486
0.14531,0.32366
0.14688,0.32248
0.14844,0.3213
0.15,0.32014
0.15156,0.31898
0.15313,0.31782
0.15469,0.31668
0.15625,0.31554
0.15781,0.31441
0.15937,0.31329
0.16094,0.31218
0.1625,0.31107
0.16406,0.30997
0.16562,0.30887
0.16719,0.30779
0.16875,0.30671
0.17031,0.30563
0.17188,0.30457
0.17344,0.30351
0.175,0.30246
0.17656,0.30141
0.17813,0.30037
0.17969,0.29933
0.18125,0.29831
0.18281,0.29729
0.18438,0.29627
0.18594,0.29526
0.1875,0.29426
0.18906,0.29326
0.19062,0.29227
0.19219,0.29128
0.19375,0.2903
0.19531,0.28932
0.19687,0.28835
0.19844,0.28739
0.2,0.28643
0.20156,0.28548
0.20312,0.28453
0.20469,0.28359
0.20625,0.28265
0.20781,0.28172
0.20938,0.28079
0.21094,0.27987
0.2125,0.27895
0.21406,0.27804
0.21563,0.27713
0.21719,0.27623
0.21875,0.27533
0.22031,0.27444
0.22187,0.27355
0.22344,0.27266
0.225,0.27178
0.22656,0.27091
0.22812,0.27004
0.22969,0.26917
0.23125,0.26831
0.23281,0.26745
0.23438,0.2666
0.23594,0.26575
0.2375,0.2649
0.23906,0.26406
0.24063,0.26323
0.24219,0.2624
0.24375,0.26157
0.24531,0.26074
0.24688,0.25992
0.24844,0.25911
0.25,0.25829
0.25156,0.25749
0.25312,0.25668
0.25469,0.25588
0.25625,0.25508
0.25781,0.25429
0.25938,0.2535
0.26094,0.25271
0.2625,0.25193
0.26406,0.25115
0.26562,0.25038
0.26719,0.24961
0.26875,0.24884
0.27031,0.24808
0.27187,0.24731
0.27344,0.24656
0.275,0.2458
0.27656,0.24505
0.27813,0.2443
0.27969,0.24356
0.28125,0.24282
0.28281,0.24208
0.28437,0.24135
0.28594,0.24062
0.2875,0.23989
0.28906,0.23917
0.29063,0.23844
0.29219,0.23773
0.29375,0.23701
0.29531,0.2363
0.29688,0.23559
0.29844,0.23488
0.3,0.23418
0.30156,0.23348
0.30312,0.23278
0.30469,0.23209
0.30625,0.2314
0.30781,0.23071
0.30938,0.23002
0.31094,0.22934
0.3125,0.22866
0.31406,0.22798
0.31562,0.22731
0.31719,0.22664
0.31875,0.22597
0.32031,0.22531
0.32188,0.22464
0.32344,0.22398
0.325,0.22332
0.32656,0.22267
0.32812,0.22202
0.32969,0.22137
0.33125,0.22072
0.33281,0.22008
0.33437,0.21943
0.33594,0.21879
0.3375,0.21816
0.33906,0.21752
0.34063,0.21689
0.34219,0.21626
0.34375,0.21564
0.34531,0.21501
0.34687,0.21439
0.34844,0.21377
0.35,0.21315
0.35156,0.21254
0.35313,0.21193
0.35469,0.21132
0.35625,0.21071
0.35781,0.2101
0.35938,0.2095
0.36094,0.2089
0.3625,0.2083
0.36406,0.20771
0.36562,0.20711
0.36719,0.20652
0.36875,0.20593
0.37031,0.20535
0.37188,0.20476
0.37344,0.20418
0.375,0.2036
0.37656,0.20302
0.37812,0.20245
0.37969,0.20187
0.38125,0.2013
0.38281,0.20073
0.38438,0.20016
0.38594,0.1996
0.3875,0.19904
0.38906,0.19847
0.39062,0.19792
0.39219,0.19736
0.39375,0.1968
0.39531,0.19625
0.39687,0.1957
0.39844,0.19515
0.4,0.19461
0.40156,0.19406
0.40313,0.19352
0.40469,0.19298
0.40625,0.19244
0.40781,0.1919
0.40937,0.19137
0.41094,0.19083
0.4125,0.1903
0.41406,0.18977
0.41563,0.18925
0.41719,0.18872
0.41875,0.1882
0.42031,0.18768
0.42188,0.18716
0.42344,0.18664
0.425,0.18612
0.42656,0.18561
0.42812,0.1851
0.42969,0.18459
0.43125,0.18408
0.43281,0.18357
0.43438,0.18307
0.43594,0.18256
0.4375,0.18206
0.43906,0.18156
0.44062,0.18106
0.44219,0.18057
0.44375,0.18007
0.44531,0.17958
0.44688,0.17909
0.44844,0.1786
0.45,0.17811
0.45156,0.17763
0.45312,0.17714
0.45469,0.17666
0.45625,0.17618
0.45781,0.1757
0.45937,0.17522
0.46094,0.17475
0.4625,0.17427
0.46406,0.1738
0.46563,0.17333
0.46719,0.17286
0.46875,0.17239
0.47031,0.17192
0.47187,0.17146
0.47344,0.171
0.475,0.17054
0.47656,0.17008
0.47813,0.16962
0.47969,0.16916
0.48125,0.1687
0.48281,0.16825
0.48438,0.1678
0.48594,0.16735
0.4875,0.1669
0.48906,0.16645
0.49062,0.16601
0.49219,0.16556
0.49375,0.16512
0.49531,0.16468
0.49688,0.16424
0.49844,0.1638
0.5,0.16336
0.50156,0.16292
0.50313,0.16249
0.50469,0.16206
0.50625,0.16163
0.50781,0.1612
0.50938,0.16077
0.51094,0.16034
0.5125,0.15991
0.51406,0.15949
0.51562,0.15907
0.51719,0.15865
0.51875,0.15823
0.52031,0.15781
0.52187,0.15739
0.52344,0.15697
0.525,0.15656
0.52656,0.15614
0.52812,0.15573
0.52969,0.15532
0.53125,0.15491
0.53281,0.1545
0.53438,0.1541
0.53594,0.15369
0.5375,0.15329
0.53906,0.15289
0.54063,0.15249
0.54219,0.15208
0.54375,0.15169
0.54531,0.15129
0.54688,0.15089
0.54844,0.1505
0.55,0.1501
0.55156,0.14971
0.55312,0.14932
0.55469,0.14893
0.55625,0.14854
0.55781,0.14815
0.55937,0.14777
0.56094,0.14738
0.5625,0.147
0.56406,0.14662
0.56563,0.14624
0.56719,0.14586
0.56875,0.14548
0.57031,0.1451
0.57188,0.14472
0.57344,0.14435
0.575,0.14397
0.57656,0.1436
0.57812,0.14323
0.57969,0.14286
0.58125,0.14249
0.58281,0.14212
0.58437,0.14175
0.58594,0.14139
0.5875,0.14102
0.58906,0.14066
0.59062,0.1403
0.59219,0.13994
0.59375,0.13958
0.59531,0.13922
0.59688,0.13886
0.59844,0.1385
0.6,0.13815
0.60156,0.13779
0.60313,0.13744
0.60469,0.13709
0.60625,0.13674
0.60781,0.13639
0.60938,0.13604
0.61094,0.13569
0.6125,0.13534
0.61406,0.135
0.61562,0.13465
0.61719,0.13431
0.61875,0.13397
0.62031,0.13362
0.62187,0.13328
0.62344,0.13294
0.625,0.13261
0.62656,0.13227
0.62813,0.13193
0.62969,0.1316
0.63125,0.13126
0.63281,0.13093
0.63438,0.1306
0.63594,0.13027
0.6375,0.12994
0.63906,0.12961
0.64062,0.12928
0.64219,0.12895
0.64375,0.12862
0.64531,0.1283
0.64687,0.12798
0.64844,0.12765
0.65,0.12733
0.65156,0.12701
0.65312,0.12669
0.65469,0.12637
0.65625,0.12605
0.65781,0.12573
0.65938,0.12542
0.66094,0.1251
0.6625,0.12479
0.66406,0.12447
0.66563,0.12416
0.66719,0.12385
0.66875,0.12354
0.67031,0.12323
0.67188,0.12292
0.67344,0.12261
0.675,0.1223
0.67656,0.122
0.67812,0.12169
0.67969,0.12139
0.68125,0.12109
0.68281,0.12078
0.68437,0.12048
0.68594,0.12018
0.6875,0.11988
0.68906,0.11958
0.69063,0.11928
0.69219,0.11899
0.69375,0.11869
0.69531,0.1184
0.69688,0.1181
0.69844,0.11781
0.7,0.11751
0.70156,0.11722
0.70312,0.11693
0.70469,0.11664
0.70625,0.11635
0.70781,0.11606
0.70937,0.11578
0.71094,0.11549
0.7125,0.1152
0.71406,0.11492
0.71562,0.11463
0.71719,0.11435
0.71875,0.11407
0.72031,0.11379
0.72188,0.11351
0.72344,0.11323
0.725,0.11295
0.72656,0.11267
0.72813,0.11239
0.72969,0.11211
0.73125,0.11184
0.73281,0.11156
0.73438,0.11129
0.73594,0.11101
0.7375,0.11074
0.73906,0.11047
0.74062,0.1102
0.74219,0.10993
0.74375,0.10966
0.74531,0.10939
0.74687,0.10912
0.74844,0.10885
0.75,0.10859
0.75156,0.10832
0.75313,0.10806
0.75469,0.10779
0.75625,0.10753
0.75781,0.10727
0.75938,0.107
0.76094,0.10674
0.7625,0.10648
0.76406,0.10622
0.76562,0.10596
0.76719,0.1057
0.76875,0.10545
0.77031,0.10519
0.77187,0.10493
0.77344,0.10468
0.775,0.10442
0.77656,0.10417
0.77812,0.10392
0.77969,0.10367
0.78125,0.10341
0.78281,0.10316
0.78438,0.10291
0.78594,0.10266
0.7875,0.10241
0.78906,0.10217
0.79063,0.10192
0.79219,0.10167
0.79375,0.10143
0.79531,0.10118
0.79688,0.10094
0.79844,0.10069
0.8,0.10045
0.80156,0.10021
0.80312,0.099964
0.80469,0.099723
0.80625,0.099482
0.80781,0.099242
0.80937,0.099003
0.81094,0.098765
0.8125,0.098527
0.81406,0.09829
0.81563,0.098053
0.81719,0.097817
0.81875,0.097582
0.82031,0.097348
0.82188,0.097114
0.82344,0.096881
0.825,0.096648
0.82656,0.096416
0.82812,0.096185
0.82969,0.095955
0.83125,0.095725
0.83281,0.095495
0.83437,0.095267
0.83594,0.095039
0.8375,0.094811
0.83906,0.094584
0.84062,0.094358
0.84219,0.094133
0.84375,0.093908
0.84531,0.093684
0.84688,0.09346
0.84844,0.093237
0.85,0.093015
0.85156,0.092793
0.85313,0.092572
0.85469,0.092351
0.85625,0.092131
0.85781,0.091912
0.85938,0.091693
0.86094,0.091475
0.8625,0.091258
0.86406,0.091041
0.86562,0.090824
0.86719,0.090609
0.86875,0.090394
0.87031,0.090179
0.87187,0.089965
0.87344,0.089752
0.875,0.089539
0.87656,0.089327
0.87813,0.089115
0.87969,0.088904
0.88125,0.088694
0.88281,0.088484
0.88438,0.088275
0.88594,0.088066
0.8875,0.087858
0.88906,0.08765
0.89062,0.087443
0.89219,0.087237
0.89375,0.087031
0.89531,0.086825
0.89687,0.086621
0.89844,0.086416
0.9,0.086213
0.90156,0.08601
0.90312,0.085807
0.90469,0.085605
0.90625,0.085404
0.90781,0.085203
0.90938,0.085002
0.91094,0.084803
0.9125,0.084603
0.91406,0.084405
0.91563,0.084206
0.91719,0.084009
0.91875,0.083812
0.92031,0.083615
0.92188,0.083419
0.92344,0.083224
0.925,0.083029
0.92656,0.082834
0.92812,0.08264
0.92969,0.082447
0.93125,0.082254
0.93281,0.082061
0.93437,0.08187
0.93594,0.081678
0.9375,0.081487
0.93906,0.081297
0.94063,0.081107
0.94219,0.080918
0.94375,0.080729
0.94531,0.080541
0.94688,0.080353
0.94844,0.080166
0.95,0.079979
0.95156,0.079793
0.95312,0.079607
0.95469,0.079422
0.95625,0.079237
0.95781,0.079053
0.95937,0.078869
0.96094,0.078686
0.9625,0.078503
0.96406,0.078321
0.96562,0.078139
0.96719,0.077958
0.96875,0.077777
0.97031,0.077596
0.97188,0.077417
0.97344,0.077237
0.975,0.077058
0.97656,0.07688
0.97813,0.076702
0.97969,0.076524
0.98125,0.076347
0.98281,0.076171
0.98438,0.075995
0.98594,0.075819
0.9875,0.075644
0.98906,0.075469
0.99062,0.075295
0.99219,0.075122
0.99375,0.074948
0.99531,0.074775
0.99687,0.074603
0.99844,0.074431
1,0.07426
